Samples	B1	B2	B3	B4	C6	CH10	CH11	CH12	CH13	CH14	CH15	CH16	CH17	CH1Hope	CH2Bambari	CH3Maja	CH4Zira	CH6	CH7	CH8	CH9	D.H.S	Day	G161	G6	H1	H10	H100	H12	H2	H3	H4	H5	H6	H7	H9	HA	HB	Jab	Jab2	K1	K2	K3	K4	K5	K6	M1	M157	M158	M159	M2	M255	M3	M4	M45	M49	M5	M7	MH10	MH2	MH3	MH4	MH5	MH6	MH7	MH8	MH9	MK	Nne	PA	Sam2	Samson	SCH2	Scho2	Shorder	T1	X1	X1_Mata	X10	X10_Sopo	X102M	X11	X11A2	X12	X12_Makumba	X121B	X1220	X13	X14	X15	X157	X16	X16Susa	X17_Mayele	X18	X18Lungu	X19	X1FECOB	X2	X20	X21	X21Mapoki	X22	X22_Susa	X23	X23Mongali7516	X24	X24_Mongali	X249M	X25	X25_Mayele	X251M	X253M	X28Wiya	X29	X2FecJUDY	X3	X3_Mama	X30	X30_Duma	X31	X32	X33_Didon	X34_Boto	X35	X35_Ngombi	X36_Molongo	X37_Ngonduma	X38_Ito	X39_Iyiki	X4_Mio	X40_Epessekele	X41_Francois	X42_Ndidje	X43_Wala	X44_Zulia	X45_Maki	X46_Singa	X47_Mbusa	X49_Bonango	X4FecTEA	X50_Bajungo	X51_Malambo	X52_Lindaki	X53_Yambi	X54_Manoi	X55_Luma	X56_Adamou	X57_Yama	X58_Abuya	X59_Abeni	X5Malui	X6_samba	X60_Omer	X7_Tembo	X87M
43de2d22c3f82423071816f91be76df7	0	0	0	0	0	0.103767846	0.137858909	0.032494662	0.083398971	0	0.173274596	0	0	0.083374203	0	0	0	0	0.464085626	0	1.723770107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.891472868	0.854373396	0.50927135	0.406192174	0.096975122	0	0	0.696299122	0.521266567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.014477227	0.055930367	0.452112936	0.038966606	0	0.345921015	0	0.253303211	0.116327378	0	0	0	0	0	0	0	0.074781604	0.054326737	0	0	0.051493306	0	0	0	0	0	0	0	0	0	0.051610553	0	0	0.163633461	0.127056076	0	0	0	0.031461931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.060441221	0	0.074201733	0	0	0.244606624	0	0	0	0	0.116358863	0	0	0	0	0	0	0	0
b0f1939a709af729120ace2bf4a973c9	0	0	0	0	0.496195832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.487758225	0	0.023163564	0	0	0.837782021	0	0.761849854	0	0	0	1.237934623	0.196257097	0.276049221	0	0.711286737	0	0	0	0	0	0	0.460410735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.024260645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3903585322b1fabd7ee0672e2dcf8701	0.411033979	0	0	0	0.317565332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03426837	0	0	0	0	0	0	0	0	0	0	0	0	0.025521923	0	0	0	0.0609773	0	0	0.076780633	0	0	0	0	0	0	0	0	0	0	0	0	0	0.195986419	0	0.287070127	0	0.145761971	0.313767748	0.029628532	0.263568088	0	0	0	0	0	0.032002276	0	0	0	0.315608263	0	0.894692648	0	0	0.603982387	0	0.140015649	0	0	0	0.114822922	0.536202425	1.019978478	0	0.726105211	0	0	0	0	0	0	0.099957594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.083898483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2ab2539c520a89391ace86794206c092	0.383631714	0	0.380656438	0.09066966	0	0	0.042783799	0	0.055599314	0.17984713	0.055800294	0	0.230790117	0	0	0	0.133118193	0	0	0.062021914	0.038400819	0	0	0	0	0.244774074	0	0	0	0	0	0	0	0	0	0	0	0	0.066357001	0	0.042589438	0.164494496	0	0	0	0	1.050992604	0	0	0	0	0	0.322210452	0.747794768	0	0	0	0	0	0	0.123249683	0	0	0	0	0.059257065	0	0	0.270673369	0	0.188130665	0.050322905	1.521886001	0	0.062330425	0.205689785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.061502506	0	0	0.178502134	0	0	0	0	0	0.211601605	0	0.097427903	0	0.189556615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261252519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e10c0dcddacbf6f98a13f4f117792fba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.552001651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224592925	1.101543279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.309094764	0.35905651	0	0.162476484	0.373228214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58061117	0	0	0	0	0	0	0	0	0	0	0	0	0.00522466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.607663049	0	0	0.623247117	0	0.382555471	0.289953948	0	0	0	0	0	0	0	0	0	0	0.745789896	0.515865875	0	0.915877298	0	0	0	0	0	0	0
55726ca46b58105e5928db3dafdd9a83	0.123310194	0.411028203	0.411730433	0.293596995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.457727518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.332197615	0.164494496	0.230050722	0.392697941	0	0.158077774	0.340599455	0	0	0	0.979374464	0	0.529661017	0.451729085	0	0	0.577844593	0.325263696	0.482522583	0.107654512	0.335513027	0.032222157	0.171336424	0.29881204	0.02535497	0.914780934	0.076519768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26c6e3ed14694582e207478c1f23c21f	0	0	0.007768499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.071326676	0	0	0.056827868	0	0	0	0	0	0	0.074845631	0.117245246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.078180768	0	0.531558033	0	0	0	0.065162499	0	0.859672604	0	1.726112565	0	0.176874523	0	0	0.147632207	0	0	0	0	0.945864359	0	0	0	0.168572266	0	0.049438054	0.245523684	0	0	0.022010271	0.048232619	0.101497082	1.351140675	0.153075424	0	0	0.085696479	0.160163571	0.071410355	0.878389903	0	0.016782747	0	0.054345857	0.138829049	0	0.668602688	0	0.030517148	0	0.088211708	0.014996101	0.038786288	0.156828304	0	0	0	0	0.23183391	0	0
18d1d3003cc423b568ba5b5ccb433023	0	0	0	0	0	0.053673024	0.061798821	0.018568378	0.046332762	0	0.067547724	0.049707966	0	0	0.071575934	0	0.036304962	0	0.083619032	0	0.093868669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.310748571	0	1.116378651	0	0	0	0	0	0	0	0	0	0.049833887	0.068962875	0	0.022566232	0	0	0	0.057230065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.743971267	0.260001677	0	0	0.223656229	0.023176314	0.02869166	0	0	0	0.046133973	0	0	0	0	0.047922229	0	0.02870573	0	0	0	0	0	0	0.125769061	0	0.067089849	0	0.024232144	0.04948936	0.134397654	0	0.046329661	0	0.06953534	0	0	0	0	0.071923383	0	0	0	0	0.03018716	0	0.01398308	0	0	0	0.026366962	0.101802503	0	0.228971648	0.322817315	0.210156411	0	0.119523983	0.760738473	0.043797752	0	0.132440012	0.074970182	0	0.191881289	0.096007928	0	1.403099771	0.119560885	0	0	0.148578375	0.336835352	0.061034297	0	0.042769313	0.065982844	0.023868485	0.075277586	0.104496241	0.26861937	0	0	0.051903114	0	0
17e4a07623c4b46b26c7437f261af46e	0	0	0	0	0	0.121658854	0	0	0.050966038	0	0.008810573	0	0	0.161844041	0.033682792	0	0.040338846	0.010942116	0.016723806	0	0	0	0.023731549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.025521923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010667425	0.039070131	0.029331965	0	0	0	0	0	0	0	0.029550827	0	0	0	0	0	0	0	0	0	0	0	0.163159863	0	0	0	0	0	0	0	0	0	0	0	0.530623569	0	0	0.219555589	0	0	0	0	0	0.02915962	0	0	0.219876869	0	0.662469925	0.119767651	0	0.447841605	1.221570066	1.27127403	0	0.046770254	0	0.291985011	0	0	0.255580167	0.040805917	0.085280573	0.055746539	0.184610221	0.043172301	0.144922285	0.045478481	0.036024909	0.249881813	0.156387842	0.307518956	0	0.16840417	0.032991422	0.014917803	0.031365661	0.101593568	0.066234913	0	0	0.096885813	0	0
026badcb181adb78fecbe14919ea4f12	0.063938619	0.177058303	0.12041173	0.133845689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.262206507	0.137073481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.042589438	0.021089038	0.077607472	0.058374018	0	0.058714602	0.116776956	0	0	0	0.370086203	0	0.061793785	0.076305589	0	0	0.136239782	0	0.14587892	0.237392	0.078742853	0.035151444	0.211650877	0.266015597	0.047540568	0.240731825	0.096358226	0	0	0	0	0	0	0	0	0	0	0.0634332	0	0.090886846	0	0	0	0	0.323020043	0	0	0	0	0	0.016315875	0	0.110704511	0.405755592	0	0.100892511	0	0	0	0	0	0.18606348	0	0.656014549	0	0.352456831	0	0.13322884	0	0	0.179126495	0	0	0.128985449	0	0	0	0.0273919	0	0.11041829	0	0	0	0	0	0	0	0	0	0	0.276181235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.029860933	0.076955366	0	0.227660785	0
97c44686d63053a533004bbbabd07712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004895481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.091912187	0	0	0.928723285	0	0	2.02689813	0.077635446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.788890939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.373417529	0	0	2.574233716	0.357130593	0	0	0	0	0	0	0	0	0	0	0	0	0.285950527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3cdea77d0433c3e929515bd898a9724a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.222657862	2.055152119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449185851	1.079176918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.740208805	0.70917687	0	0	1.991252711	0.566516898	0	0.906773278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e6805e860c751a55bd7ce70ca4b7534	0	0	0	0	0	0.007156403	0.014261266	0	0.032432933	0.019983014	0	0	0.027151778	0	0	0	0.012101654	0	0	0.041347943	0	0.283739166	0.166120841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163340309	0.089465444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.217299131	0.486107275	0.284883016	0.196682059	0.100645811	0.213348505	0.540470144	0.373982547	0.327365433	0	0	0	0	0	0	0.059101655	0	0	0	0	0	0	0	0	0	0	0	0.339916381	0	0.36641379	0	0	0.238448734	0	0	0	0	0	0	0.228896442	0	0	0.098421471	0	0	0	0	0.367277118	0	0	0	0.56435063	0	0	0.095814121	0	0	0	0.155033418	0.334094561	0	0	0	0	0.280461203	0	0.193828105	0.162033089	0	0.130066292	0	0	0.303987745	0.020585662	0.0540285	0.096238672	0.077466607	0	0.149692596	0.272929038	0	0	0.069664161	0.117750957	0	0	0.529411765	0	0
a7571cd4237c0aba55f06d43296a3eb5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304374742	1.29099625	0	0	0	0	0	0	0	0.01177163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.817544053	4.552066917	0	0	1.034740248	0.918148076	0.278653663	1.028448925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006591741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c7b47761c4477775c908c0bc5662f567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304374742	0.080687266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.270532387	0.128606576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.805596778	0.679445396	0.187901564	0	0.222259498	0.170678804	0	0.146659823	0.506981865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237941466	0	0.072250606	0	0	0	0.203632809	0	0	0	0.122709424	0	0.163002012	0	0	0.238482795	0	0	0	0	0.105655061	0	0	0	0.21254764	0	0.042846314	0.161686329	0	0.175095966	0.099046222	0.289395714	0.384843102	0.135114067	0.204100566	0.150858923	0	0.179183546	0.102232067	0	0.166297118	0	0.180414534	0.034537841	0.105068657	0.088563359	0	0.276896063	0.100248617	0.157280687	0	0.1042502	0.095975046	0.119342423	0.106643247	0.214797829	0.051516044	0	0	0.065743945	0	0
ca7de4ee811d1e02064d2afe188616f5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.038312708	0	0	0.234978181	0	0	0.090614269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.210813929	0	0	0.175606641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fe21c1d92723c14a62b94bbb92872a57	0	0.214999368	0.066032239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.079456517	0.080775444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234241908	0.109662997	0.230050722	0.275949904	0	0.067747618	0.077851304	0	0	0	0	0	0.14565678	0.192290083	0	0	0.192614864	0.134752103	0.039275094	0.115935628	0.174603718	0	0.305717933	0.266015597	0	0.08518203	0.096358226	0	0	0	0	0	0	0	0	0	0	0	0	0.038452127	0	0	0	0	0	0	0	0	0	0	0.022842225	0	0	0.262547736	0	0.097012029	0	0	0	0	0	0.120394017	0	0.308521694	0	0.029618221	0	1.222570533	0	0	0.144881724	0	0	0.104800677	0	0	0	0	0	0.217588984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.157836362	0.664614524	0	0.430025928	0
dda67a36816073f18ab90d79033aa821	0.027402265	0	0	0	0.162090638	0.626185279	0	0.742735122	0.305796229	0	0.064610866	0	0	0	0	0	0.286405809	0.153189627	0.066895225	0.068913238	0	0	0.066448336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.112296463	0.150972937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15392509	0.100645811	0	0	0.036664956	0	0.015939811	0	0.043431682	0	0.175309098	0.241592955	0	0.3376848	0	0.30122544	0.236809306	0	0.056073456	0.280728021	0	0.291429983	0.018450752	0	0.061184949	0	0.227073334	0	0	0.076483556	0.040726562	0	0	0.097427903	0.11861911	0	0.076298814	0	0.027323234	0.049210736	0	0	0	0	0.095592675	0	0.304132	0.121306985	0.146584579	0	0.372433341	0	0	0	0	0	0.050748541	0.103933898	0.078857037	0	0	0	0.023854149	0.030604438	0.234521576	0	0.046152555	0.069075681	0	0.019148834	0	0.08104275	0.052129281	0.058686824	0	0.042769313	0.077979725	0	0.069004454	0	0.025758022	0	0	0.051903114	0	0
8aa69e99944ef544a0c44498beb4eb76	0.237486299	0	0	0.246103363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315758555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15244325	0	0	0	0.50116777	0	0	0	0.713092928	0	0	0.341849037	0	0	0.300667105	0.246271084	0.258093475	0	0	1.508582811	0	0.127541724	0.709939148	0.451835117	1.102451467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d6007f6deec3f685b85914ac096fce9	0	0	0	0	0.301025471	0	0.194903974	0	0	0	0	0	0	0	0	0.164499049	0	0	0	0	0	0	0	0	0.218505423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.063759245	0.087830585	0.868633639	0.069912958	0	0.113003156	0	2.186714986	0	0	0	0	0.459101423	0.332194825	0.150106053	0.414917264	0	0	0	0	0	0	0.06058036	0	0	0	0	0	0	0.068121909	0	0	0	0	0	0	0	0	0	0.139966175	0.213241977	0.109567599	0	0	0	0	0	0	0	0	0	0	0	0	0.092060412	0	0	0	0	0	0	0	0	0	0.051464155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c0241dff3c50c2bd8484d30accbbea2a	0	0	0	0	0.095931194	0	0	0	0	0	0	0	0	0	0	0	0	0.062005325	0	0	0	0.340487	0.327495372	0	0	0.022029667	0	0	0	0	0	0	0	0	0	0	0	0	0.193966617	0.100648624	0.076660988	0.01687123	0	0.031840374	0	0	0	0	0	0	0.013539739	0	0.030896893	0.103775601	0	0	0.042281312	0	0	0	0	0	0.026876302	0	0	0	0	0	0.243053638	0.060613408	0	0	0.220460122	0.853031191	0	0.249145373	0.041443509	0	0.028954455	0	0	0	0	0	0	0	0	0	0.441578468	0.116970009	0	0.044455421	0	0	0.441891295	0	0	0.679685519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.22161311	0.027966161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.734506503	0	0	0	0	0.036230571	0	0.190417374	0	0	0	0	0	0	0	0.138008908	0	0	0	0	0	0	0
43119e5f1eb41e9ee1776d7a6504126f	0	0	0	0	0	0	0	0	0.208497429	0	0	0	0	0	0	0	0.193626462	0	0	0	0	0.211514651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.259698961	0	0	0	0	0.113785869	0.104187016	0.03299846	0	0	0	0	0	0	0	0.019700552	0	0	0	0	0	0	0	0	0	0	0	0.203949828	0	0.175465758	0.08115648	0	0	0.036653906	0	0.205909606	0	0	0	0.1491295	0	0	0.0643525	0	0	0	0	0	0	0	0	0.476399883	0	0.145018292	0.35331457	0	0.245807799	0	0.36518983	0	0	0	0.111927588	0	0	0.490713921	0.351951033	0.225993519	0.105299018	0	0	0.039853628	0.098137776	0	0.29715675	0.196487288	0.131458485	0.467965302	0.387596899	0.155959451	0.199898559	0.238379023	0.156744362	0.154548131	0	0	0.242214533	0	0
54ec3041ed02d098b3c5e4395466c441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127609617	0.190114068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.322920562	0	0	0	0	0	0	0	0	0	0	0	0.197683291	0	0	0.230911913	0	0	0	0	0	0	0	0	0.974787452	0	0	0.562907959	0	0.171728736	0.267791636	0.206711224	2.152583947	0	0	0	0	0	0	0.800816118	0	0	0	0	0	0	0	0	0.585451921	0.169018052	0	0	0.401895507	0	0	0.208992482	0.257580218	0	0	0.467128028	0	0
ff6fd693d1740f436ec1317219115750	0	0	0	0	0	0.887393996	0	0.027852567	0.319696057	0.064944797	0.082232012	0.008284661	0.06335415	0	0	0	0.020169423	0	0.229952337	0	0	0.098018985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171242336	0.036368045	0	0	0.352025033	0	0.205323752	0.141954922	0	0	0	0	0	0	0	0	0	0	0.049854591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319067767	0	0	0.143846765	0	0	0	0	0	0	0	0	0	0	0	0	0	0.501717287	0	0	0.456736869	0.24424466	0	0	0	0.358367093	0	0.494771742	0.200409347	0	0.570613409	0.099296291	0	0	0	0	0	0	0	0.213846565	0.29392358	0.223767044	0	1.091405184	0	0	0	0	0	0
36d9ad396b85196c9b4cf68b81789585	0	0	0	0	0	0	0.038030044	0	0	0	0	0.062134957	0	0	0	0	0	0	0	0	0.072534881	0	0	0	0	0	1.426533524	0	0.312943132	0	1.359623308	0.069754464	0	0.357142857	0	0.665889795	0	0.372126217	0	0	0	0	0	0	0	0	0	0	0	0	0.013539739	0	0	0	0	0.077635446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.028970392	0.063759245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044189129	0	0	0	0	0.085481621	0.25657734	0	0.411819211	0	0.147251309	0	0	0	0	0	0	0	0	0	0.075467901	0	0	0	0.117267663	0	0	0	0.111299555	0	0.073367572	0	0	0.114327288	0	0	0	0	0	0	0.055432373	0.164142587	0	0.094979061	0.293467628	0.028723251	0	0.29715675	0.184457454	0.849785206	0	0.147019513	0.371903305	0.05072053	0	0	0	0	0.013991885	0.138408304	0	0.093715223
88ea8b6f2433b0e383996ace61ea872b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.087402169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.073192154	0	0	0	0	0	0	0	0	0	0	0	0	0.058737151	0	0.845659461	0.35801964	0	0.097012029	0	0	0	0	0	0.134987231	0	0.402702001	0	0.05627462	0	1.016196447	0	0	0.453084664	0	0	0.846467008	0	0	0	0	0	0.285788516	0	0	0	0	0	0	0	0	0	0	0.072155458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.213292381	0.808031342	0	0.651362803	0
cdf0b41dd77de7510010b2cb23047238	0.548045305	0.012647022	0.042726743	0.479253918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022029667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166098807	0.556750601	0.515535353	0.392697941	0	0.60521205	0.827170105	0	0	0	0.117344406	0	0.790077684	0.555504685	0	0	0.140937706	0.274150829	0.516186949	0.033124465	0.215686946	0.120100767	0.362830075	0.083813133	0.019016227	0.637013444	0.226725237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c018ebf77815e2abed59f10638aa7bc5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.582955014	0.332241682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.520647236	0.67658242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.624205933	4.188386471	0	0.335486035	0.842726594	1.693039005	0	0.625760473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74b205364779788584cf822deb1615be	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.196037969	0.242061797	0	0	0	0	0	0	0	0	0	0	0	0	0.216414183	0	0	1.025981318	1.683068665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.180199279	0.933546926	0.060613408	1.881306653	1.740333809	0.945845038	0.625122094	0.135660336	0.544643374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19242d6e262c55c76fdde74fbd05d9ad	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17478024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246872019	0	0	0	0	0	0	0.211103292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.068951931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.124649423	0.023854149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
